Day,Time_hr,Total_hr,Freq_Hz,Bus1_V_pu,Bus1_Ang_deg,Bus2_V_pu,Bus2_Ang_deg,Bus3_V_pu,Bus3_Ang_deg,PV_P_kW,PV_Q_kVAR,ESS_P_kW,ESS_Q_kVAR,Load1_P_kW,Load1_Q_kVAR,Load2_P_kW,Load2_Q_kVAR,Load3_P_kW,Load3_Q_kVAR
1,17.5,41.5,60.0,0.9971378932553066,0.030007342881533127,0.9999994800624915,4.874642020285868e-05,1.0002092324839904,0.0506191294524402,3.7763747684969062,2.8322814738176514,3.7763747684969062,2.8322814738176514,3.7763756271558835,2.832281573763206,3.7763750000705625,2.832281250125118,3.7763747684969062,2.8322814738176514
1,17.75,41.75,60.0,0.9971655016899185,0.02971748106725426,0.9999994451794325,4.827557379015997e-05,1.0001193993944772,0.047625251622353204,3.73999973029155,2.8050001914830887,3.73999973029155,2.8050001914830887,3.740000618108935,2.8050003184076755,3.7400000000491063,2.805000000120131,3.73999973029155,2.8050001914830887
1,18.0,42.0,60.0,0.9972038411913003,0.029315090643063046,0.9999994098664682,4.7622509683013424e-05,1.0000235461429614,0.04429253857002031,3.6894996789714547,2.7671251632676586,3.6894996789714547,2.7671251632676586,3.689500841164743,2.767125431942085,3.689500000065927,2.767125000119508,3.6894996789714547,2.7671251632676586
1,18.25,42.25,60.0,0.997242177978986,0.02891272846442678,0.999999374543948,4.696971817375484e-05,0.9999276711302421,0.0409591880542227,3.638999637523689,2.729250126815191,3.638999637523689,2.729250126815191,3.639000824036485,2.7292504218421323,3.6390000000410416,2.729250000113512,3.638999637523689,2.729250126815191
1,18.5,42.5,60.0,0.9972805117494316,0.028510397505315997,0.9999993392118264,4.631720104345691e-05,0.9998317743420045,0.0376251994657068,3.588499597313588,2.691375091286535,3.588499597313588,2.691375091286535,3.5885008070592566,2.6913754118563538,3.588500000016806,2.6913750001076355,3.588499597313588,2.691375091286535
1,18.75,42.75,60.0,0.9973188425033261,0.0281080977586985,0.9999993038700972,4.566495843978592e-05,0.9997358557625444,0.034290572329531734,3.537999558342563,2.6535000566827627,3.537999558342563,2.6535000566827627,3.5380007902396695,2.65350040198812,3.537999999993225,2.6535000001018827,3.537999558342563,2.6535000566827627
1,19.0,43.0,60.0,0.9973172697424405,0.028124022342046036,0.9999992495864052,4.56908746050625e-05,0.9996170973135077,0.030925110179725032,3.5399993662393126,2.6550000327769165,3.5399993662393126,2.6550000327769165,3.5399999673140425,2.6549999836302725,3.5399999997691833,2.65500000012674,3.5399993662393126,2.6550000327769165
1,19.25,43.25,60.0,0.9973156958992913,0.028139958058087815,0.999999195289779,4.571716300675008e-05,0.9994983071543114,0.027558850888047833,3.5419993034741424,2.6564999862244645,3.5419993034741424,2.6564999862244645,3.5419999672334486,2.6564999835975858,3.5419999997379326,2.6565000001211745,3.5419993034741424,2.6564999862244645
1,19.5,43.5,60.0,0.9973141220383964,0.028155894192906563,0.9999991409803562,4.574381710449541e-05,0.9993794852891089,0.02419179237914256,3.5439992405793186,2.65799993957506,3.5439992405793186,2.65799993957506,3.543999967174756,2.657999983576047,3.543999999706627,2.6580000001156012,3.5439992405793186,2.65799993957506
1,19.75,43.75,60.0,0.9973125481597734,0.028171830746483315,0.9999990866581263,4.5770837159231555e-05,0.999260631689632,0.020823933910731424,3.5459991775544157,2.659499892828585,3.5459991775544157,2.659499892828585,3.5459999671159967,2.659499983554495,3.545999999675265,2.6595000001100217,3.5459991775544157,2.659499892828585
1,20.0,44.0,60.0,0.9973554489134415,0.027721775915224837,0.9999990671231078,4.5042197226948504e-05,0.999197342310438,0.018349489417394334,3.489499545525488,2.61712493291524,3.489499545525488,2.61712493291524,3.4895008666241734,2.6171254394156303,3.489499999980112,2.6171250000590884,3.489499545525488,2.61712493291524
1,20.25,44.25,60.0,0.9973983470879585,0.02727174800594745,0.9999990475834425,4.431368663495293e-05,0.9991340431459044,0.015874728939031593,3.432999532632672,2.5747499188902103,3.432999532632672,2.5747499188902103,3.433000845999407,2.5747504273711086,3.432999999969038,2.5747500000560692,3.432999532632672,2.5747499188902103
1,20.5,44.5,60.0,0.9974412414947252,0.026821758968883357,0.9999990280389394,4.358531425864809e-05,0.9990707340824698,0.013399655130690712,3.376499520395649,2.5323749053548688,3.376499520395649,2.5323749053548688,3.376500825570628,2.532375415478747,3.3764999999583316,2.5323750000531176,3.376499520395649,2.5323749053548688
1,20.75,44.75,60.0,0.9974841321346919,0.026371808794239806,0.9999990084895978,4.2857080140603e-05,0.9990074151182167,0.010924267917594753,3.3199995088156578,2.489999892309766,3.3199995088156578,2.489999892309766,3.3200008053617576,2.4900004037506354,3.3199999999479965,2.4900000000502356,3.3199995088156578,2.489999892309766
1,21.0,45.0,60.0,0.9975025546907338,0.026178692848851815,0.9999990143530932,4.254396408207067e-05,0.999011616065656,0.010757188249071514,3.2957500239801236,2.471812511419934,3.2957500239801236,2.471812511419934,3.2957503423318513,2.471812671261382,3.2957500000729185,2.4718124999999205,3.2957500239801236,2.471812511419934
1,21.25,45.25,60.0,0.9975209759434868,0.02598559038388578,0.9999990202164442,4.2230852123718355e-05,0.999015817152307,0.010590107433327424,3.271500023718941,2.4536250112720133,3.271500023718941,2.4536250112720133,3.27150033864226,2.4536251691289013,3.271500000072106,2.4536249999998696,3.271500023718941,2.4536250112720133
1,21.5,45.5,60.0,0.9975393965029156,0.02579249506349403,0.9999990260796737,4.191774364417818e-05,0.9990200181950387,0.010423028026153162,3.247250023457877,2.4354375111246136,3.247250023457877,2.4354375111246136,3.2472503349813597,2.4354376670150653,3.2472500000713014,2.4354374999998214,3.247250023457877,2.4354375111246136
1,21.75,45.75,60.0,0.9975578163691607,0.025599406886741508,0.9999990319428275,4.160463864118197e-05,0.9990242192952538,0.010255952921143351,3.223000023198818,2.4172500109783503,3.223000023198818,2.4172500109783503,3.223000331337818,2.417250164914205,3.223000000070499,2.4172499999997727,3.223000023198818,2.4172500109783503
1,22.0,46.0,60.0,0.9975731986465525,0.02543817289750336,0.9999990380335958,4.134313383731288e-05,0.9990303575093349,0.01019149138115301,3.202750037914402,2.4020625137879947,3.202750037914402,2.4020625137879947,3.2027502741836553,2.4020626362640307,3.202750000065987,2.402062499998101,3.202750037914402,2.4020625137879947
1,22.25,46.25,60.0,0.9975885803671661,0.02527694466446925,0.9999990441242556,4.1081632227124015e-05,0.9990364956518637,0.01012703056096646,3.1825000375502066,2.3868750136076464,3.1825000375502066,2.3868750136076464,3.182500271662595,2.3868751348141886,3.1825000000653514,2.3868749999980725,3.1825000375502066,2.3868750136076464
1,22.5,46.5,60.0,0.9976039616044745,0.0251157214124742,0.9999990502148159,4.0820133473875e-05,0.9990426337176127,0.01006257053408326,3.16225003718757,2.3716875134284776,3.16225003718757,2.3716875134284776,3.1622502691529464,2.3716876333725483,3.1622500000647196,2.3716874999980457,3.16225003718757,2.3716875134284776
1,22.75,46.75,60.0,0.9976193423585239,0.02495450314104192,0.9999990563052761,4.055863757733214e-05,0.999048771706584,0.009998111300492048,3.142000036826524,2.356500013250499,3.142000036826524,2.356500013250499,3.1420002666533953,2.356500131938455,3.14200000006409,2.356499999998018,3.142000036826524,2.356500013250499
1,23.0,47.0,60.0,0.9976607344474437,0.024520638289223365,0.9999990726716683,3.9854877486491687e-05,0.9990652366028369,0.009823085341872552,3.0875000961582284,2.315625034298281,3.0875000961582284,2.315625034298281,3.0875006997045853,2.315625344818544,3.0875000001678194,2.315624999994512,3.0875000961582284,2.315625034298281
1,23.25,47.25,60.0,0.9977021236499078,0.024086802948449344,0.9999990890374267,3.915113414718049e-05,0.9990817009710252,0.009648064755782237,3.033000093606729,2.2747500330535515,3.033000093606729,2.2747500330535515,3.0330006819406714,2.274750334683372,3.0330000001633572,2.2747499999943344,3.033000093606729,2.2747500330535515
1,23.5,47.5,60.0,0.9977435093539422,0.023653003663091112,0.9999991054024631,3.8447411456714043e-05,0.9990981647866274,0.009473049946670174,2.9785000910858974,2.2338750318318286,2.9785000910858974,2.2338750318318286,2.9785006643630583,2.233875324690092,2.9785000001589466,2.233874999994164,2.9785000910858974,2.2338750318318286
1,23.75,47.75,60.0,0.9977848915604127,0.023219240424212254,0.9999991217667772,3.7743709410902066e-05,0.9991146280496982,0.009298040913943047,2.9240000885958737,2.1930000306331605,2.9240000885958737,2.1930000306331605,2.924000646982011,2.1930003148437383,2.9240000001545914,2.192999999994006,2.9240000885958737,2.1930000306331605
2,0.0,48.0,60.0,0.9978201018017482,0.022850170608300854,0.999999135711867,3.7144931711565764e-05,0.9991286826320187,0.009150443813527824,2.877625073880923,2.158218775286386,2.877625073880923,2.158218775286386,2.877625538072805,2.158219010873165,2.877625000128539,2.158218749994768,2.877625073880923,2.158218775286386
2,0.25,48.25,60.0,0.9978553093765811,0.02248112838301013,0.9999991496564142,3.654616984669229e-05,0.9991427368066615,0.00900285096259596,2.8312500721097993,2.123437524444448,2.8312500721097993,2.123437524444448,2.831250525738566,2.1234377539317326,2.8312500001254515,2.1234374999946657,2.8312500721097993,2.123437524444448
2,0.5,48.5,60.0,0.9978905144206964,0.022112112239697612,0.9999991636004375,3.5947422945875113e-05,0.999156790578873,0.008855262269659298,2.78487507035778,2.0886562736167966,2.78487507035778,2.0886562736167966,2.784875513527333,2.088656497081698,2.7848750001223967,2.088656249994569,2.78487507035778,2.0886562736167966
2,0.75,48.75,60.0,0.9979257169346389,0.021743122172740822,0.999999177543938,3.534869100646546e-05,0.9991708439486882,0.008707677734335414,2.7385000686248393,2.053875022803424,2.7385000686248393,2.053875022803424,2.738500501436992,2.0538752403220273,2.738500000119376,2.0538749999944796,2.7385000686248393,2.053875022803424
2,1.0,49.0,60.0,0.9979257176589263,0.02174311382778795,0.9999991775440414,3.534868630409744e-05,0.9991708439767149,0.008707677216987788,2.7385000000001343,2.0538750000000454,2.7385000000001343,2.0538750000000454,2.7385000000103252,2.053875000004928,2.738500000000002,2.0538749999999992,2.7385000000001343,2.0538750000000454
2,1.25,49.25,60.0,0.9979257176589411,0.021743113827614236,0.9999991775440414,3.534868630400965e-05,0.9991708439767149,0.008707677216987788,2.7384999999999997,2.0538749999999997,2.7384999999999997,2.0538749999999997,2.7385,2.0538749999999997,2.7385000000000006,2.0538749999999997,2.7384999999999997,2.0538749999999997
2,1.5,49.5,60.0,0.9979257176589411,0.021743113827614236,0.9999991775440414,3.534868630400965e-05,0.9991708439767149,0.008707677216987788,2.7384999999999997,2.0538749999999997,2.7384999999999997,2.0538749999999997,2.7385,2.0538749999999997,2.7385000000000006,2.0538749999999997,2.7384999999999997,2.0538749999999997
2,1.75,49.75,60.0,0.9979257176589411,0.021743113827614236,0.9999991775440414,3.534868630400965e-05,0.9991708439767149,0.008707677216987788,2.7384999999999997,2.0538749999999997,2.7384999999999997,2.0538749999999997,2.7385,2.0538749999999997,2.7385000000000006,2.0538749999999997,2.7384999999999997,2.0538749999999997
2,2.0,50.0,60.0,0.997954844988283,0.02143780365985041,0.9999991890817125,3.485325486976084e-05,0.9991824727180254,0.00858555558053718,2.7001250556115934,2.025093768321516,2.7001250556115934,2.025093768321516,2.7001254067207197,2.025093944286513,2.700125000096733,2.025093749995374,2.7001250556115934,2.025093768321516
2,2.25,50.25,60.0,0.9979839711851142,0.021132504435440787,0.9999992006191111,3.4357829785828844e-05,0.9991941012070318,0.008463436362449988,2.6617500544478228,1.9963125177816214,2.6617500544478228,1.9963125177816214,2.661750398594427,1.9963126897695735,2.6617500000947056,1.9963124999953203,2.6617500544478228,1.9963125177816214
2,2.5,50.5,60.0,0.9980130956504282,0.020827223056270463,0.9999992121561512,3.386241494172583e-05,0.9992057294205624,0.008341319990623267,2.6233750532947484,1.9675312672497767,2.6233750532947484,1.9675312672497767,2.62337539052818,1.9675314352997944,2.6233750000926968,1.9675312499952695,2.6233750532947484,1.9675312672497767
2,2.75,50.75,60.0,0.998042218384519,0.02052195951931647,0.9999992236928333,3.336701033603123e-05,0.9992173573586366,0.008219206464858976,2.585000052152477,1.938750016726016,2.585000052152477,1.938750016726016,2.585000382530329,1.9387501808811383,2.5850000000907056,1.9387499999952225,2.585000052152477,1.938750016726016
2,3.0,51.0,60.0,0.9980683041129245,0.020248529429110523,0.999999234026699,3.292325230390432e-05,0.9992277730324202,0.00810982375772877,2.550625045807977,1.9129687645684332,2.550625045807977,1.9129687645684332,2.550625336291381,1.9129689085198918,2.550625000079668,1.9129687499956851,2.550625045807977,1.9129687645684332
2,3.25,51.25,60.0,0.9980943883935028,0.019975114354667447,0.9999992443602691,3.247950287224919e-05,0.9992381884829596,0.00800044337758111,2.516250044907393,1.8871875141601262,2.516250044907393,1.8871875141601262,2.5162503299743375,1.8871876550496367,2.5162500000780987,1.8871874999956522,2.516250044907393,1.8871875141601262
2,3.5,51.5,60.0,0.9981204712856445,0.019701713589622513,0.9999992546935519,3.203576165249031e-05,0.999248603712518,0.007891065280646696,2.481875044014579,1.86140626375763,2.481875044014579,1.86140626375763,2.4818753237071722,1.8614064016164498,2.481875000076543,1.8614062499956217,2.481875044014579,1.86140626375763
2,3.75,51.75,60.0,0.9981465527895694,0.01942832713169336,0.9999992650265476,3.159202864356023e-05,0.9992590187211089,0.007781689466774986,2.4475000431295264,1.8356250133609435,2.4475000431295264,1.8356250133609435,2.4475003174891046,1.8356251482199613,2.4475000000750002,1.8356249999955943,2.4475000431295264,1.8356250133609435
2,4.0,52.0,60.0,0.9981174372950121,0.01973351413155672,0.999999253491295,3.2087389732025575e-05,0.9992473918088628,0.00790379201430281,2.485874950749945,1.8644062345904007,2.485874950749945,1.8644062345904007,2.4858746378539682,1.8644060803205291,2.4858749999143575,1.8644062500048837,2.485874950749945,1.8644062345904007
2,4.25,52.25,60.0,0.9980883190467866,0.02003873152461443,0.9999992419555405,3.25827678140541e-05,0.9992357645830026,0.008025898184927192,2.524249949635455,1.893187484087495,2.524249949635455,1.893187484087495,2.524249630020637,1.8931873260284222,2.524249999912413,1.8931875000048455,2.524249949635455,1.893187484087495
2,4.5,52.5,60.0,0.9980591990682155,0.020343966750847254,0.9999992304194277,3.307815613007904e-05,0.9992241370817424,0.00814800720101838,2.5626249485103236,1.9219687335765572,2.5626249485103236,1.9219687335765572,2.5626246221317364,1.921968571691154,2.562624999910453,1.9219687500048037,2.5626249485103236,1.9219687335765572
2,4.75,52.75,60.0,0.9980300773590117,0.0206492198131964,0.9999992188829565,3.357355468146297e-05,0.9992125093050627,0.008270119062783465,2.6009999473743934,1.9507499830575366,2.6009999473743934,1.9507499830575366,2.6009996141744867,1.950749817302797,2.6009999999084736,1.950750000004759,2.6009999473743934,1.9507499830575366
2,5.0,53.0,60.0,0.9980469615749228,0.020472241184062535,0.9999992255717716,3.328632495693478e-05,0.9992192511425803,0.00819931836228854,2.5787500301306023,1.934062509648643,2.5787500301306023,1.934062509648643,2.5787502210257807,1.9340626044533078,2.5787500000524024,1.9340624999972258,2.5787500301306023,1.934062509648643
2,5.25,53.25,60.0,0.9980638461108389,0.020295257857033434,0.9999992322605943,3.2999092772970316e-05,0.9992259929218481,0.008128517955862046,2.556500029750215,1.9173750094752082,2.556500029750215,1.9173750094752082,2.5565002183708905,1.917375102989824,2.55650000005174,1.9173749999972107,2.556500029750215,1.9173750094752082
2,5.5,53.5,60.0,0.9980807300649687,0.020118280525947402,0.9999992389492968,3.2711864029863227e-05,0.9992327346085267,0.008057718506076547,2.5342500293717816,1.900687509303301,2.5342500293717816,1.900687509303301,2.5342502157175018,1.9006876015307537,2.5342500000510815,1.900687499997197,2.5342500293717816,1.900687509303301
2,5.75,53.75,60.0,0.9980976134373536,0.019941309190385847,0.9999992456378789,3.2424638727426154e-05,0.9992394762026194,0.007986920012889826,2.5120000289954523,1.8840000091329678,2.5120000289954523,1.8840000091329678,2.512000213077433,1.8840001000816387,2.5120000000504255,1.883999999997183,2.5120000289954523,1.8840000091329678
2,6.0,54.0,60.0,0.998010251992569,0.020857027148390023,0.9999992110290968,3.391081130771007e-05,0.9992045932132388,0.008353251376970083,2.627124839790548,1.9703436981017193,2.627124839790548,1.9703436981017193,2.6271238262760837,1.9703431929317603,2.6271249997213704,1.9703437500141805,2.627124839790548,1.9703436981017193
2,6.25,54.25,60.0,0.9979228729895143,0.021772929601535297,0.9999991764168115,3.539708903984184e-05,0.9991697076703165,0.00871960983672061,2.742249829306607,2.056687443235607,2.742249829306607,2.056687443235607,2.7422487529907205,2.0566869021951315,2.7422499997030942,2.05668750001369,2.742249829306607,2.056687443235607
2,6.5,54.5,60.0,0.9978354783987833,0.022688992703586833,0.9999991418013021,3.68834589469436e-05,0.9991348196478618,0.009085993915375026,2.85737481853123,2.1430311881512383,2.85737481853123,2.1430311881512383,2.8573736778836945,2.143030610089509,2.857374999684312,2.143031250013106,2.85737481853123,2.1430311881512383
2,6.75,54.75,60.0,0.9977480682121397,0.023605216539594968,0.999999107182567,3.836992106900834e-05,0.9990999291453501,0.009452403618392304,2.972499807463958,2.2293749328484114,2.972499807463958,2.2293749328484114,2.9724986009264405,2.2293743166009077,2.9724999996650183,2.229375000012429,2.972499807463958,2.2293749328484114
2,7.0,55.0,60.0,0.9976636804248209,0.024489759596121187,0.999999073979707,3.98048158703719e-05,0.9990667242904536,0.009819683287599303,3.083624806777513,2.312718680938555,3.083624806777513,2.312718680938555,3.0836235761365476,2.312718048555886,3.0836249996595377,2.3127187500110233,3.083624806777513,2.312718680938555
2,7.25,55.25,60.0,0.9975792781590163,0.02537445182191633,0.9999990407738715,4.1239795609899817e-05,0.9990335171906651,0.010186987406131645,3.1947497961439373,2.396062425702717,3.1947497961439373,2.396062425702717,3.1947485010720484,2.396061755523367,3.1947499996407256,2.396062500010221,3.1947497961439373,2.396062425702717
2,7.5,55.5,60.0,0.9974948613396036,0.02625929403934955,0.9999990075650463,4.267486077641767e-05,0.9990003078373068,0.010554315917965325,3.3058747852539523,2.4794061702749963,3.3058747852539523,2.4794061702749963,3.305873424337276,2.479405461242663,3.305874999621455,2.479406250009333,3.3058747852539523,2.4794061702749963
2,7.75,55.75,60.0,0.9974104299591151,0.027144286325629687,0.9999989743532328,4.41100114059583e-05,0.9989670962343339,0.010921668953897044,3.416999774107546,2.5627499146553467,3.416999774107546,2.5627499146553467,3.4169983459316744,2.56274916571307,3.4169999996017246,2.56275000000836,3.416999774107546,2.5627499146553467
2,8.0,56.0,60.0,0.9973414000982264,0.02786812199248363,0.9999989741783338,4.528256291702598e-05,0.9989993428749497,0.01291719593781273,3.507875284227297,2.6309062901430695,3.507875284227297,2.6309062901430695,3.5078735946039648,2.630905536740681,3.507874999854946,2.630906249961148,3.507875284227297,2.6309062901430695
2,8.25,56.25,60.0,0.9972723608893281,0.028592054006174886,0.9999989740004623,4.6455197494025347e-05,0.9990315863979105,0.014912591802598636,3.5987502834445997,2.699062535107895,3.5987502834445997,2.699062535107895,3.598748540269196,2.699061754861085,3.598749999843576,2.699062499958756,3.5987502834445997,2.699062535107895
2,8.5,56.5,60.0,0.9972033119320283,0.02931608646899898,0.9999989738195078,4.762792018842526e-05,0.9990638266219825,0.016907859098850432,3.6896252822513347,2.7672187797670427,3.6896252822513347,2.7672187797670427,3.689623485010389,2.7672179722927144,3.6896249998318207,2.7672187499562955,3.6896252822513347,2.7672187797670427
2,8.75,56.75,60.0,0.9971342532222224,0.0300402194233934,0.9999989736354696,4.880073100839841e-05,0.9990960635479211,0.018902997861197566,3.7805002806489187,2.8353750241210767,3.7805002806489187,2.8353750241210767,3.780498428834853,2.8353741890390967,3.7804999998196784,2.835374999953764,3.7805002806489187,2.8353750241210767
2,9.0,57.0,60.0,0.9971190045822824,0.030200608856938812,0.9999990212951348,4.905903340840963e-05,0.999208205664493,0.022340768163245307,3.80062586680913,2.850468845445964,3.80062586680913,2.850468845445964,3.8006246506202093,2.8504685691560128,3.800625000268964,2.8504687498766814,3.80062586680913,2.850468845445964
2,9.25,57.25,60.0,0.9971037569971131,0.030360988475559184,0.999999068943204,4.9317662590563175e-05,0.999320319180317,0.025777763800280556,3.8207508093287545,2.865562549648722,3.8207508093287545,2.865562549648722,3.8207496478427494,2.865562317513541,3.8207500002392822,2.865562499870402,3.8207508093287545,2.865562549648722
2,9.5,57.5,60.0,0.9970885089231135,0.030521373329708067,0.999999116579421,4.957663032149163e-05,0.9994324039229935,0.029213989159303132,3.840875751249038,2.880656253405211,3.840875751249038,2.880656253405211,3.8408746450196327,2.880656065845317,3.840875000209287,2.8806562498640647,3.840875751249038,2.880656253405211
2,9.75,57.75,60.0,0.9970732603602042,0.03068176342007231,0.9999991642037956,4.9835936375083984e-05,0.9995444599153045,0.03264944487082802,3.86100069257224,2.89574995671631,3.86100069257224,2.89574995671631,3.8609996421862744,2.895749814169598,3.861000000178988,2.895749999857669,3.86100069257224,2.89574995671631
2,10.0,58.0,60.0,0.9970594371873737,0.030827214939607207,0.9999992125469422,5.0071367413050575e-05,0.9996574216877108,0.03608861923293576,3.8792506385121825,2.909437408588,3.8792506385121825,2.909437408588,3.8792496733258504,2.9094373301441423,3.8792500001563135,2.909437499850015,3.8792506385121825,2.909437408588
2,10.25,58.25,60.0,0.9970456136521917,0.030972670422594335,0.9999992608781206,5.030714026389032e-05,0.9997703543243028,0.03952701765713202,3.8975005775661358,2.923124860454259,3.8975005775661358,2.923124860454259,3.89749967097612,2.9231248287544354,3.897500000125004,2.923124999843499,3.8975005775661358,2.923124860454259
2,10.5,58.5,60.0,0.9970317897127636,0.03111813027338717,0.9999993091973319,5.054325496563601e-05,0.9998832578403744,0.0429646406553677,3.9157505160792074,2.9368123119170955,3.9157505160792074,2.9368123119170955,3.91574966861771,2.936812327358613,3.915750000093417,2.9368124998369303,3.9157505160792074,2.9368123119170955
2,10.75,58.75,60.0,0.9970179653690632,0.031263594492117734,0.9999993575045847,5.077971128797048e-05,0.9999961322590722,0.04640148886486101,3.9340004540521702,2.9504997629770444,3.9340004540521702,2.9504997629770444,3.9339996662516117,2.9504998259571895,3.934000000061554,2.9504999998303076,3.9340004540521702,2.9504997629770444
2,11.0,59.0,60.0,0.9969780872036191,0.031682073585337964,0.9999993886875522,5.145856259306467e-05,1.0000836217307194,0.049518972488964794,3.9865002851182223,2.9898747914510335,3.9865002851182223,2.9898747914510335,3.986499017546442,2.989874486748713,3.986499999886457,2.9898749998689107,3.9865002851182223,2.9898747914510335
2,11.25,59.25,60.0,0.9969382049927441,0.03210059389722813,0.9999994198622054,5.2137653585335e-05,1.000171092913511,0.05263591371638757,4.039000245948405,3.02924975667325,4.039000245948405,3.02924975667325,4.038998997837035,3.0292494749424534,4.0389999998622015,3.0292499998630418,4.039000245948405,3.02924975667325
2,11.5,59.5,60.0,0.9968983195168577,0.03251914795719355,0.999999451028657,5.2816978927819723e-05,1.0002585458427673,0.0557523111275723,4.091500205693377,3.068624721085334,4.091500205693377,3.068624721085334,4.091498977969197,3.0686244630136357,4.091499999837369,3.068624999857066,4.091500205693377,3.068624721085334
2,11.75,59.75,60.0,0.9968584307751944,0.03293773577307719,0.999999482186909,5.349653850805437e-05,1.0003459805266355,0.058868164981635974,4.144000164353997,3.107999684688266,4.144000164353997,3.107999684688266,4.143998957923585,3.1079994509521787,4.143999999811958,3.107999999850983,4.144000164353997,3.107999684688266
2,12.0,60.0,60.0,0.996821661385877,0.033323465647419774,0.9999994991565995,5.412240260359271e-05,1.0004007086961815,0.0610018691561478,4.19237506687734,3.14428104304104,4.19237506687734,3.14428104304104,4.1923740223156285,3.144280733631005,4.192374999807729,3.144281249908189,4.19237506687734,3.14428104304104
2,12.25,60.25,60.0,0.9967848893244006,0.03370922318720619,0.9999995161227037,5.47483696475516e-05,1.0004554294750696,0.06313534196052853,4.240750049063102,3.1805622767793853,4.240750049063102,3.1805622767793853,4.240749005018629,3.1805619731791768,4.240749999795038,3.1805624999052178,4.240750049063102,3.1805622767793853
2,12.5,60.5,60.0,0.996748114490762,0.034095009328476096,0.9999995330852113,5.5374439444930235e-05,1.000510142884334,0.06526858204150116,4.289125030833318,3.216843510207198,4.289125030833318,3.216843510207198,4.2891239875798854,3.2168432126220683,4.289124999782111,3.216843749902203,4.289125030833318,3.216843510207198
2,12.75,60.75,60.0,0.9967113368843379,0.03448082407763833,0.9999995500441236,5.600061196851645e-05,1.0005648489266172,0.0674015894871477,4.337500012188004,3.2531247433248316,4.337500012188004,3.2531247433248316,4.33749897000198,3.253124451961017,4.33749999976895,3.253124999899144,4.337500012188004,3.2531247433248316
2,13.0,61.0,60.0,0.996700612399496,0.034593491213547024,0.9999995705405565,5.6184321862343496e-05,1.0006150298482381,0.06900058753735816,4.351625043468828,3.2637184871237492,4.351625043468828,3.2637184871237492,4.351624698134766,3.263718589189141,4.351624999912901,3.2637187498948093,4.351625043468828,3.2637184871237492
2,13.25,61.25,60.0,0.996689888550809,0.034706152815900934,0.9999995910346733,5.636809606937713e-05,1.000665204967851,0.07059942481439284,4.365750029221028,3.2743122255391595,4.365750029221028,3.2743122255391595,4.36574969664539,3.2743123382845813,4.365749999905334,3.2743124998931386,4.365750029221028,3.2743122255391595
2,13.5,61.5,60.0,0.996679164463864,0.034818816911800235,0.9999996115263576,5.6551939751106754e-05,1.000715374278833,0.07219810218517772,4.37987501488575,3.2849059638895413,4.37987501488575,3.2849059638895413,4.379874695127863,3.2849060873644076,4.379874999897714,3.284906249891459,4.37987501488575,3.2849059638895413
2,13.75,61.75,60.0,0.9966684401386182,0.03493148350164879,0.9999996320156107,5.673585288723509e-05,1.0007655377852425,0.07379661976536947,4.394000000463202,3.2954997021748262,4.394000000463202,3.2954997021748262,4.393999693606834,3.295499836441639,4.39399999989005,3.295499999889771,4.394000000463202,3.2954997021748262
2,14.0,62.0,60.0,0.9966760459266146,0.03485172489067151,0.9999996314074623,5.6606523195091065e-05,1.0007606054200597,0.07353766488344467,4.384000015149049,3.288000023592486,4.384000015149049,3.288000023592486,4.384000216519321,3.288000115456218,4.384000000049557,3.2880000000069685,4.384000015149049,3.288000023592486
2,14.25,62.25,60.0,0.9966836522209269,0.03477196179462205,0.9999996307993317,5.647719203416545e-05,1.0007556729413496,0.07327870763061013,4.374000014918722,3.280500023392823,4.374000014918722,3.280500023392823,4.374000215777864,3.2805001150039304,4.374000000049296,3.280500000006925,4.374000014918722,3.280500023392823
2,14.5,62.5,60.0,0.996691258396779,0.03469219991936619,0.9999996301911502,5.634786230422284e-05,1.0007507403914224,0.07301974777139078,4.364000014689518,3.273000023193492,4.364000014689518,3.273000023193492,4.3640002150198205,3.2730001145431413,4.3640000000490335,3.273000000006882,4.364000014689518,3.273000023193492
2,14.75,62.75,60.0,0.9966988644541555,0.0346124392650428,0.9999996295829187,5.621853400543049e-05,1.000745807772472,0.07276078536832681,4.354000014461202,3.265500022994808,4.354000014461202,3.265500022994808,4.354000214263006,3.2655001140832693,4.354000000048773,3.2655000000068384,4.354000014461202,3.265500022994808
2,15.0,63.0,60.0,0.9966973292797021,0.03462838857374787,0.9999996154711621,5.624351073960199e-05,1.0007154736653854,0.07191874047068735,4.355999973127735,3.2670001775364494,4.355999973127735,3.2670001775364494,4.355999956742402,3.2669999770369795,4.356000000014351,3.267000000069356,4.355999973127735,3.2670001775364494
2,15.25,63.25,60.0,0.9966957937915011,0.034644340780159474,0.999999601358532,5.626851343637787e-05,1.0006851374807577,0.07107664578068287,4.357999968164672,3.268500173928583,4.357999968164672,3.268500173928583,4.357999956700672,3.268499977013425,4.358000000011883,3.2685000000689386,4.357999968164672,3.268500173928583
2,15.5,63.5,60.0,0.996694258297678,0.03466029306004864,0.9999995872450744,5.6293539762320395e-05,1.0006547992399666,0.07023450012919517,4.359999963196142,3.2700001703162154,4.359999963196142,3.2700001703162154,4.359999956667627,3.2699999769944577,4.3600000000094115,3.2700000000685194,4.359999963196142,3.2700001703162154
